,0,1,Fraud
8968,0.9968719718317465,0.0031280281682535475,0
268,0.9968719860275057,0.003128013972494292,0
2074,0.9968720816929042,0.003127918307095776,0
112,0.9968721150208096,0.0031278849791903794,0
7964,0.9968722403058798,0.0031277596941201025,0
9408,0.9968722575861867,0.003127742413813341,0
6865,0.9968722606719457,0.0031277393280542904,0
5582,0.9968722929741436,0.0031277070258563626,0
5927,0.9968723100436778,0.0031276899563222236,0
11271,0.9968724593083632,0.0031275406916368054,0
5464,0.9968724686451104,0.003127531354889614,0
8840,0.9968724809872981,0.0031275190127019147,0
391,0.9968725630616113,0.003127436938388706,0
204,0.9968726315580786,0.0031273684419214094,0
9287,0.9968726426654729,0.0031273573345270925,0
9511,0.996872682158112,0.0031273178418880112,0
5805,0.9968727145209332,0.003127285479066808,0
1790,0.9968727420131953,0.003127257986804663,0
162,0.996872864805101,0.0031271351948990423,0
4375,0.9968729363800748,0.0031270636199252373,0
10699,0.9968729499544545,0.003127050045545473,0
8497,0.9968729622947488,0.0031270377052512077,0
10972,0.9968730138448049,0.003126986155195096,0
6978,0.9968731350537713,0.0031268649462287,0
7420,0.9968731461593829,0.0031268538406170276,0
8663,0.996873314589673,0.003126685410327064,0
2629,0.9968735539548902,0.003126446045109859,0
4949,0.9968736526568766,0.0031263473431235,0
6475,0.9968741614197733,0.003125838580226801,0
12141,0.9968750595220938,0.0031249404779062407,0
1699,0.9968753681128621,0.0031246318871378867,0
1312,0.9968754726341441,0.0031245273658558415,0
8773,0.9968755608428579,0.0031244391571421185,0
10311,0.9968759730896156,0.0031240269103843467,0
11333,0.99687609663583,0.003123903364169984,0
5468,0.9968761790303767,0.0031238209696232656,0
1124,0.9968766819119305,0.0031233180880695308,0
2768,0.9968769577462963,0.0031230422537037216,0
11162,0.9968775053306898,0.0031224946693102495,0
5737,0.9968784976126825,0.0031215023873175,0
6671,0.9968787624831893,0.0031212375168107476,0
12391,0.9968790666064591,0.0031209333935408967,0
11879,0.9968792656718574,0.00312073432814264,0
6427,0.9968798990404467,0.0031201009595533224,0
7755,0.9968800696790462,0.003119930320953857,0
12304,0.9968811862169197,0.0031188137830803486,0
578,0.9968813669550506,0.0031186330449494166,0
10691,0.9968816000039169,0.0031183999960830667,0
10356,0.9968823008716756,0.0031176991283244034,0
5206,0.9968834759435993,0.003116524056400739,0
12265,0.9968852995274791,0.0031147004725209926,0
882,0.9968854557632514,0.0031145442367486393,0
3474,0.996887032872298,0.003112967127702026,0
1257,0.9968872474409417,0.003112752559058326,0
4605,0.9968878742333412,0.003112125766658713,0
3279,0.9968878747097613,0.003112125290238785,0
4207,0.996888595920078,0.0031114040799220324,0
6384,0.9968889836548926,0.0031110163451073453,0
798,0.9968890828779465,0.0031109171220534484,0
4714,0.9968895006886471,0.0031104993113529066,0
7158,0.9968899030720109,0.0031100969279891392,0
2660,0.9968906702253961,0.0031093297746038412,0
10449,0.9968907125053147,0.0031092874946853084,0
11146,0.9968910055315315,0.003108994468468413,0
9272,0.9968911409577834,0.0031088590422165985,0
6256,0.9968916298649999,0.0031083701350000984,0
10241,0.9968925538925851,0.0031074461074148863,0
5092,0.9968926436761301,0.003107356323869927,0
3523,0.9968941766025463,0.0031058233974537324,0
11870,0.9968945853957024,0.003105414604297607,0
11047,0.9968946406194386,0.003105359380561452,0
7764,0.9968951671020725,0.0031048328979275267,0
5784,0.9968952673012048,0.003104732698795237,0
2972,0.9968956224045112,0.003104377595488784,0
9092,0.9968965460792132,0.0031034539207868326,0
98,0.9968975649833197,0.00310243501668032,0
495,0.9968976400935872,0.00310235990641281,0
5247,0.9968978130651099,0.003102186934890093,0
5029,0.9968992682948941,0.003100731705105922,0
1036,0.9968996856534732,0.0031003143465268353,0
10510,0.9968997917060414,0.003100208293958666,0
9644,0.9969004069735897,0.0030995930264102276,0
4424,0.9969014386942651,0.0030985613057349106,0
12082,0.9969020945343718,0.0030979054656281413,0
1088,0.9969023854805265,0.0030976145194735773,0
8590,0.9969025707542912,0.003097429245708742,0
3402,0.9969027536343009,0.003097246365699056,0
9813,0.9969034032329067,0.0030965967670933212,0
2361,0.9969037004089389,0.0030962995910610884,0
4837,0.9969047594007149,0.003095240599285098,0
8584,0.9969049539094408,0.0030950460905591654,0
2406,0.9969061584326722,0.0030938415673278075,0
382,0.9969071518643302,0.0030928481356697992,0
9394,0.9969076019303484,0.003092398069651547,0
78,0.9969077709937696,0.0030922290062304057,0
1422,0.9969078874735057,0.0030921125264942893,0
7666,0.9969081227946602,0.003091877205339786,0
9030,0.9969084235337924,0.003091576466207654,0
6311,0.9969104574079233,0.0030895425920767087,0
10954,0.9969105827445968,0.003089417255403277,0
7886,0.996911420110362,0.003088579889637938,0
5461,0.9969119432587895,0.0030880567412105305,0
2202,0.9969119961537677,0.0030880038462322915,0
6649,0.9969122663889353,0.003087733611064722,1
3508,0.9969126357165861,0.00308736428341391,0
3892,0.9969128520469764,0.003087147953023589,0
269,0.9969132717914793,0.0030867282085207184,0
2179,0.9969139467356534,0.003086053264346606,0
12332,0.9969140789545847,0.003085921045415247,0
9001,0.9969152466907605,0.003084753309239493,0
6290,0.9969160948562747,0.003083905143725235,0
6188,0.9969178216823188,0.0030821783176811597,0
2154,0.9969193719342464,0.003080628065753601,0
4729,0.9969203196110878,0.0030796803889121625,0
11616,0.9969208257502865,0.0030791742497134427,0
263,0.9969212078355683,0.003078792164431705,0
8632,0.9969212296651908,0.0030787703348091945,0
4031,0.9969213959011328,0.003078604098867205,0
6359,0.9969217316827893,0.0030782683172106964,0
10738,0.9969237766247218,0.003076223375278276,0
5831,0.9969238570707786,0.003076142929221422,0
8280,0.996923993445351,0.003076006554649028,0
1067,0.9969244874412596,0.003075512558740336,0
372,0.9969254469014242,0.0030745530985758656,0
963,0.9969261642611847,0.0030738357388153045,0
1165,0.9969262584059683,0.0030737415940316915,0
5537,0.9969269750158114,0.003073024984188646,0
9720,0.9969270031469151,0.003072996853084925,0
4293,0.9969277831434804,0.003072216856519602,0
6727,0.996927844399441,0.0030721556005589234,0
11337,0.9969281701279,0.003071829872099977,0
4292,0.9969315650505458,0.003068434949454145,0
4501,0.9969315650505458,0.003068434949454145,0
12310,0.9969316478824121,0.00306835211758792,0
1429,0.9969317038852844,0.003068296114715606,0
695,0.9969319593643061,0.003068040635693924,0
11089,0.9969329268212952,0.003067073178704804,0
172,0.9969332302530176,0.0030667697469824178,0
7617,0.9969334395392493,0.0030665604607506935,0
4973,0.9969334434305824,0.003066556569417595,0
11993,0.9969335570732878,0.00306644292671219,0
11124,0.9969345723087873,0.0030654276912126066,0
4389,0.9969348380480999,0.003065161951900136,0
4021,0.9969349153950381,0.0030650846049618853,0
5226,0.9969351547697226,0.0030648452302773597,0
7120,0.9969364387764204,0.003063561223579675,1
3067,0.9969364635107402,0.0030635364892597997,0
6807,0.9969369085424211,0.003063091457578864,0
11838,0.9969375841083198,0.0030624158916801735,0
2086,0.9969380790132473,0.0030619209867527118,0
2599,0.9969385501667516,0.003061449833248383,0
6572,0.9969397092106785,0.003060290789321438,0
1062,0.9969400140309376,0.0030599859690624083,0
548,0.9969402734704306,0.0030597265295694074,0
6815,0.9969404082890823,0.003059591710917757,0
4629,0.9969404313533415,0.0030595686466584177,0
2185,0.9969405719622575,0.003059428037742553,0
10631,0.9969410904085843,0.003058909591415789,0
7302,0.9969418737311762,0.0030581262688238638,0
8252,0.9969424355260385,0.0030575644739615974,0
8095,0.9969436981577748,0.0030563018422251342,0
5432,0.9969441038118302,0.003055896188169869,0
5617,0.9969446425063577,0.00305535749364227,0
303,0.996944949559967,0.0030550504400329317,0
8634,0.9969459767300941,0.0030540232699058853,0
3688,0.9969463602625787,0.00305363973742129,0
10464,0.9969463613261598,0.0030536386738402176,0
358,0.9969464811593216,0.003053518840678407,0
6104,0.9969468315474151,0.0030531684525848734,0
6327,0.9969473460740466,0.0030526539259534257,0
8586,0.996947501887493,0.0030524981125069953,1
11560,0.9969477440327746,0.003052255967225338,0
4969,0.9969481346001053,0.0030518653998946425,0
8838,0.9969482730042861,0.003051726995713863,0
6165,0.9969495646493147,0.0030504353506852874,0
5410,0.9969497809846642,0.0030502190153357998,0
4988,0.996949877096198,0.0030501229038020026,0
9136,0.9969503699744686,0.003049630025531414,0
715,0.9969506541707487,0.0030493458292513544,0
11031,0.9969519948725541,0.0030480051274458836,0
589,0.9969528442072574,0.0030471557927426677,0
5948,0.9969536231432896,0.003046376856710391,0
8399,0.9969540811767141,0.003045918823285896,0
12229,0.9969549110247701,0.0030450889752298917,0
10452,0.9969555810338074,0.0030444189661925315,0
406,0.9969561982452498,0.003043801754750186,0
4448,0.9969566004102622,0.0030433995897377487,0
272,0.9969570813545022,0.0030429186454977867,0
9274,0.9969573029271079,0.003042697072892085,0
94,0.9969577895985205,0.0030422104014794977,0
8639,0.9969579079825459,0.003042092017454046,0
7334,0.9969580293819007,0.003041970618099341,0
1982,0.9969585680968771,0.0030414319031228823,0
11953,0.9969586355262617,0.0030413644737382825,0
7930,0.9969590941439284,0.0030409058560716727,0
5529,0.9969592951828294,0.0030407048171705083,0
2465,0.9969594373581455,0.003040562641854499,0
100,0.9969594764899115,0.0030405235100885845,0
3831,0.9969610551135059,0.0030389448864941273,0
327,0.9969611627198208,0.0030388372801791303,0
12347,0.9969612323100466,0.003038767689953418,0
6706,0.9969612382012809,0.0030387617987191304,0
8781,0.9969621328605,0.0030378671395000514,0
5522,0.996962587675643,0.0030374123243569304,0
2269,0.9969635656389008,0.0030364343610992917,0
4006,0.9969643264543813,0.00303567354561872,0
5892,0.9969659764539401,0.003034023546059853,0
6734,0.9969660085263562,0.003033991473643768,0
952,0.9969660138966486,0.003033986103351345,0
11980,0.99696650605219,0.003033493947810018,0
12021,0.99696650605219,0.003033493947810018,0
11985,0.99696650605219,0.003033493947810018,0
11932,0.99696650605219,0.003033493947810018,0
11961,0.99696650605219,0.003033493947810018,0
11893,0.99696650605219,0.003033493947810018,0
8937,0.9969669211238062,0.0030330788761937432,0
128,0.9969683804183175,0.0030316195816825074,0
7062,0.9969686316488623,0.003031368351137714,0
4998,0.9969689465178031,0.0030310534821968854,0
4708,0.9969695385111551,0.0030304614888449002,0
12497,0.9969700664152776,0.00302993358472237,0
3318,0.9969705647887238,0.0030294352112762352,0
334,0.9969708435350968,0.003029156464903185,0
9140,0.9969709452238608,0.0030290547761392893,0
10207,0.996970953162209,0.0030290468377910584,0
2223,0.9969709711615897,0.003029028838410234,0
5908,0.9969726922302498,0.003027307769750294,0
10503,0.996974088049758,0.0030259119502420457,0
6391,0.996974358976677,0.003025641023323005,0
1018,0.9969748717265436,0.003025128273456399,0
5366,0.9969757359872831,0.0030242640127169694,0
2400,0.996976832194974,0.0030231678050259628,0
7747,0.996977038826426,0.0030229611735740443,0
5809,0.9969772408992611,0.0030227591007388746,0
11839,0.9969789054773784,0.0030210945226215344,0
725,0.9969802311630284,0.0030197688369716113,0
8359,0.9969816089422185,0.0030183910577814307,0
3473,0.9969817258142316,0.0030182741857683825,0
7532,0.9969819413234476,0.0030180586765524015,0
9464,0.9969829133764865,0.003017086623513536,0
6964,0.9969829339043845,0.0030170660956154696,0
730,0.9969829463593332,0.003017053640666853,0
1718,0.9969839620122612,0.0030160379877387953,0
1608,0.9969847077306706,0.0030152922693293754,0
865,0.9969847263838586,0.0030152736161414354,0
1219,0.9969864286088455,0.0030135713911545346,0
1692,0.9969867651822476,0.003013234817752383,0
7937,0.99698697335499,0.003013026645010051,0
9489,0.9969876708958729,0.003012329104127113,0
9233,0.9969877529298765,0.003012247070123503,0
6820,0.9969880229765461,0.003011977023453921,0
5490,0.9969890056418127,0.0030109943581872727,0
722,0.9969892541776995,0.0030107458223005692,0
9171,0.9969897600766798,0.003010239923320116,0
7223,0.9969902896179862,0.0030097103820137597,0
908,0.996990978459339,0.003009021540660976,0
10300,0.9969910625222551,0.0030089374777448356,0
10069,0.9969915227800421,0.00300847721995794,0
5381,0.9969922671317206,0.003007732868279391,0
7512,0.996992434883957,0.003007565116043101,0
2880,0.9969934103943413,0.003006589605658722,0
2147,0.9969941896500922,0.003005810349907746,0
3282,0.9969941986620365,0.003005801337963481,0
359,0.9969947562982063,0.003005243701793618,0
4417,0.9969952238666234,0.003004776133376545,0
6360,0.9969965776150544,0.003003422384945565,0
5668,0.9969968635585982,0.0030031364414018543,0
11345,0.9969981868854023,0.003001813114597715,0
7533,0.9969984067729162,0.003001593227083871,0
5988,0.9969984174783547,0.003001582521645319,0
1605,0.9969985111545949,0.0030014888454050516,0
10813,0.9969986200297732,0.0030013799702267602,0
8158,0.996998690501588,0.0030013094984120024,0
3732,0.9969992061392496,0.003000793860750377,0
10922,0.9969993295234056,0.0030006704765943816,0
7008,0.9969999014442956,0.0030000985557043745,0
7348,0.997000297698807,0.0029997023011929624,0
11180,0.9970009076046409,0.00299909239535916,0
7023,0.9970009623961826,0.0029990376038173346,0
7639,0.9970010538045481,0.002998946195451888,0
8929,0.9970017629886332,0.002998237011366838,0
4812,0.9970036548950704,0.0029963451049296584,0
471,0.9970043215308935,0.0029956784691065027,0
826,0.997004388345206,0.002995611654794013,0
5834,0.9970048921562277,0.0029951078437723687,0
4524,0.9970056120293845,0.0029943879706154654,0
5577,0.9970058847920705,0.002994115207929503,0
4081,0.9970073681585675,0.002992631841432462,0
7209,0.9970074404703138,0.0029925595296862503,0
11558,0.9970075232144667,0.002992476785533313,0
6608,0.9970085555398074,0.0029914444601926477,0
1994,0.9970100527418257,0.002989947258174246,0
10350,0.9970103094455651,0.0029896905544348823,0
368,0.9970120741154912,0.0029879258845087655,0
7510,0.9970125772281512,0.0029874227718487733,0
152,0.9970131247587514,0.0029868752412486716,0
8992,0.997013275994661,0.002986724005338968,0
10983,0.9970150337243627,0.002984966275637286,0
6602,0.9970152501683124,0.002984749831687669,0
11697,0.9970156979919863,0.0029843020080136938,0
6738,0.9970158439517467,0.002984156048253298,0
7108,0.99701674804941,0.0029832519505900612,0
3718,0.9970168685323431,0.002983131467656923,0
3111,0.9970170637019312,0.0029829362980687366,0
6048,0.9970180779244922,0.00298192207550787,0
5416,0.9970192384409882,0.0029807615590118097,0
5625,0.9970193286262689,0.0029806713737311813,0
9783,0.9970204705319388,0.002979529468061184,0
2277,0.9970207656951193,0.002979234304880634,0
8532,0.9970215334914346,0.0029784665085653157,0
9969,0.9970221475211255,0.002977852478874514,0
7013,0.9970225449540323,0.002977455045967671,0
951,0.997023089096525,0.0029769109034749434,0
7394,0.9970234671912124,0.0029765328087875804,0
3172,0.9970237284860909,0.002976271513909152,0
8722,0.9970238838882487,0.0029761161117513447,0
9311,0.9970245740119077,0.002975425988092266,0
4333,0.9970274482059408,0.002972551794059237,0
3643,0.9970277593583219,0.0029722406416780945,0
8749,0.9970283116135586,0.002971688386441352,0
9463,0.997029011409789,0.002970988590211052,0
2247,0.9970298493495717,0.002970150650428312,0
12301,0.997029929425713,0.002970070574287015,0
8459,0.997030486912118,0.0029695130878819773,0
4542,0.997031273996873,0.002968726003127065,0
1412,0.9970317874374859,0.0029682125625141212,0
2506,0.9970323133892127,0.002967686610787255,0
5368,0.9970325948929603,0.0029674051070396933,0
2751,0.9970336675741739,0.0029663324258261538,0
11947,0.9970339720936439,0.0029660279063561078,0
2113,0.9970341055655613,0.002965894434438747,0
9696,0.9970347779924659,0.002965222007534145,0
2052,0.9970349573317,0.002965042668299971,0
1131,0.997035630411889,0.00296436958811094,0
9269,0.997036739556153,0.002963260443846978,0
12133,0.9970371339641593,0.0029628660358407173,0
10538,0.997037246825637,0.0029627531743630455,0
2180,0.9970376258114537,0.002962374188546294,0
10397,0.9970376939475438,0.0029623060524562165,0
2982,0.9970381145487648,0.002961885451235233,0
12181,0.9970385576680589,0.0029614423319410787,0
8152,0.9970386700851464,0.002961329914853629,0
7450,0.9970388026066322,0.00296119739336777,0
8025,0.9970390689361046,0.002960931063895412,0
10245,0.9970393410671423,0.0029606589328577187,0
3800,0.9970399069020677,0.002960093097932377,0
2348,0.9970399537850168,0.002960046214983303,0
8991,0.9970402376194125,0.0029597623805875358,0
9568,0.9970424116704977,0.0029575883295022737,0
11896,0.9970432466456352,0.0029567533543649,0
4418,0.9970434015858763,0.0029565984141236884,0
10318,0.9970435641368633,0.002956435863136682,0
9306,0.9970437380602862,0.0029562619397137803,0
186,0.9970443483623527,0.002955651637647341,0
10075,0.9970443624506639,0.0029556375493361682,0
9794,0.9970450673323337,0.002954932667666343,0
2164,0.997045267181644,0.0029547328183559714,0
11306,0.9970452690144993,0.0029547309855007206,0
8486,0.9970457907980379,0.00295420920196211,0
10469,0.9970459924501286,0.0029540075498713913,0
10875,0.9970462425626043,0.002953757437395706,0
11413,0.9970465525821595,0.002953447417840502,0
4679,0.997046995375793,0.002953004624206964,0
5437,0.9970474769171248,0.002952523082875199,0
533,0.9970477425703044,0.0029522574296956695,0
2031,0.9970485584095933,0.002951441590406668,0
8285,0.9970493723877171,0.0029506276122829578,0
153,0.9970497388450332,0.002950261154966811,0
6778,0.9970497596218291,0.0029502403781709314,0
523,0.9970500634324511,0.0029499365675489165,0
9318,0.9970510821430806,0.002948917856919415,0
3708,0.9970512985032817,0.0029487014967183177,0
10346,0.9970514015673189,0.002948598432681094,0
3024,0.997051497872025,0.00294850212797507,0
2466,0.9970515476643658,0.0029484523356342416,0
175,0.9970516266522366,0.002948373347763446,0
7591,0.9970518916720503,0.0029481083279497013,0
2923,0.9970538771296873,0.0029461228703126646,0
5628,0.9970539334524867,0.0029460665475132394,0
12193,0.9970542183226059,0.0029457816773941566,0
9664,0.9970547139367261,0.0029452860632739252,0
5836,0.9970549202144611,0.0029450797855388898,0
872,0.9970556337621272,0.0029443662378727284,0
11798,0.9970566411993572,0.0029433588006428086,0
4163,0.9970572352374829,0.0029427647625171016,0
1719,0.9970573059988372,0.002942694001162727,0
5982,0.9970573710913995,0.0029426289086005295,0
3881,0.9970577035246146,0.002942296475385401,0
4302,0.9970580469317105,0.0029419530682895127,0
6523,0.9970581991149087,0.002941800885091329,0
10965,0.9970583923041995,0.00294160769580059,0
9553,0.9970586356141221,0.002941364385877887,0
4531,0.9970598785011423,0.002940121498857701,0
5426,0.9970605458016789,0.002939454198321098,0
27,0.9970608098270975,0.0029391901729024267,0
1282,0.9970613148126858,0.0029386851873142547,0
3581,0.9970615146503554,0.0029384853496445896,0
991,0.9970627965424981,0.0029372034575019315,0
8956,0.9970628877348194,0.002937112265180511,0
4646,0.9970632893075763,0.0029367106924237164,0
5250,0.9970653725762916,0.0029346274237084338,0
2006,0.9970658770866603,0.002934122913339714,0
7663,0.9970659174419054,0.0029340825580945655,0
10843,0.9970666148934583,0.002933385106541764,0
189,0.9970667407780707,0.0029332592219292928,0
5849,0.9970677013684456,0.0029322986315544176,0
4875,0.9970679333282089,0.002932066671791136,0
7101,0.997068390094157,0.002931609905842989,0
1031,0.9970702476992558,0.002929752300744212,0
8407,0.9970704390888967,0.0029295609111033424,0
1495,0.9970707168064025,0.0029292831935975156,0
12515,0.9970712524566491,0.0029287475433509512,0
10379,0.9970718244174833,0.002928175582516688,0
4541,0.9970726115652808,0.0029273884347192215,0
3986,0.9970729559383941,0.00292704406160588,0
11545,0.997073201874267,0.0029267981257330698,0
5362,0.9970734747856426,0.0029265252143574096,0
3350,0.9970736688661985,0.002926331133801472,0
4017,0.997074382950206,0.002925617049793943,0
10549,0.9970745501754967,0.002925449824503277,0
12482,0.9970745507183466,0.002925449281653404,0
6996,0.9970752989446677,0.002924701055332214,0
10199,0.9970765806671954,0.00292341933280465,0
4259,0.9970766140077448,0.002923385992255208,0
8762,0.9970780865680741,0.002921913431925945,0
576,0.9970792561441341,0.00292074385586594,0
6187,0.9970801893302202,0.0029198106697797574,0
150,0.9970822188924361,0.002917781107563868,0
553,0.9970824791649775,0.0029175208350225535,0
11385,0.997083229047572,0.002916770952428023,0
5352,0.9970850192646814,0.002914980735318611,0
5332,0.9970850192646814,0.002914980735318611,0
5333,0.9970850192646814,0.002914980735318611,0
5996,0.997085341230374,0.0029146587696260284,0
294,0.9970857925066926,0.002914207493307425,0
6190,0.9970866101170043,0.002913389882995707,0
5907,0.9970875099601332,0.0029124900398668735,0
9506,0.9970875994023856,0.00291240059761446,0
247,0.9970879412442586,0.0029120587557414177,0
7318,0.9970885371088632,0.0029114628911367266,0
1869,0.9970887273330342,0.0029112726669658154,0
4475,0.997089035831536,0.002910964168463995,0
9500,0.9970892322974653,0.0029107677025347212,0
8206,0.9970899511295158,0.002910048870484142,0
1577,0.9970903517130079,0.0029096482869921643,0
1249,0.997091059015188,0.0029089409848119534,0
6328,0.9970927031012958,0.0029072968987042167,0
9337,0.9970928457718902,0.0029071542281098478,0
12315,0.9970936269868865,0.0029063730131135205,0
145,0.9970937867416565,0.0029062132583435487,0
7978,0.997094175097368,0.0029058249026320034,0
2034,0.9970942202439063,0.0029057797560937586,0
11569,0.9970942216521685,0.0029057783478314402,0
6884,0.9970945031787742,0.0029054968212257407,0
7792,0.9970946735536367,0.002905326446363286,0
10447,0.9970949558034345,0.0029050441965654565,0
971,0.9970953852183236,0.0029046147816763203,0
11564,0.9970953921518005,0.0029046078481994838,0
11391,0.9970953921518005,0.0029046078481994838,0
11514,0.9970953921518005,0.0029046078481994838,0
11398,0.9970953921518005,0.0029046078481994838,0
11496,0.9970953921518005,0.0029046078481994838,0
11477,0.9970953921518005,0.0029046078481994838,0
11414,0.9970953921518005,0.0029046078481994838,0
11571,0.9970953921518005,0.0029046078481994838,0
11485,0.9970953921518005,0.0029046078481994838,0
11488,0.9970953921518005,0.0029046078481994838,0
11578,0.9970953921518005,0.0029046078481994838,0
11442,0.9970953921518005,0.0029046078481994838,0
11390,0.9970953921518005,0.0029046078481994838,0
11520,0.9970953921518005,0.0029046078481994838,0
11470,0.9970953921518005,0.0029046078481994838,0
11476,0.9970953921518005,0.0029046078481994838,0
11537,0.9970953921518005,0.0029046078481994838,0
9623,0.9970961605767175,0.002903839423282502,0
7596,0.9970965952548368,0.0029034047451631352,0
7551,0.9970965952548368,0.0029034047451631352,0
6977,0.9970972527777175,0.0029027472222824756,0
2905,0.9970981893256562,0.0029018106743437864,0
10003,0.9970982076132722,0.00290179238672783,0
1667,0.9970984474361625,0.002901552563837506,0
5697,0.9970987546009747,0.0029012453990252896,0
1123,0.9970988013560428,0.002901198643957176,0
7480,0.9970991761482013,0.0029008238517986896,0
7212,0.9970991761482013,0.0029008238517986896,0
9589,0.9970998409048433,0.002900159095156771,0
685,0.9970999295901347,0.0029000704098653043,0
5048,0.9971002194501518,0.0028997805498481894,0
10837,0.9971009703367903,0.002899029663209632,0
1207,0.9971010395012309,0.0028989604987691,0
11510,0.9971015076821745,0.002898492317825429,0
11499,0.9971015091799379,0.0028984908200621147,0
3205,0.9971024128610898,0.002897587138910207,0
7816,0.9971027628773901,0.002897237122609911,0
6255,0.997103964372432,0.0028960356275680656,0
6743,0.9971040740133049,0.0028959259866950253,0
1513,0.9971044867305993,0.002895513269400772,0
10149,0.9971049292622579,0.0028950707377420476,0
12134,0.9971055301796146,0.0028944698203854586,0
11965,0.9971057243765628,0.002894275623437236,0
3197,0.9971063455434662,0.002893654456533782,0
408,0.9971075637089041,0.0028924362910959255,0
1629,0.9971078993076123,0.002892100692387653,0
6772,0.9971085901869868,0.0028914098130131275,0
9848,0.9971088779384035,0.0028911220615965225,0
3454,0.9971091886754054,0.002890811324594616,0
8710,0.9971133174922829,0.002886682507717031,0
461,0.9971135408897941,0.0028864591102059456,0
3321,0.9971136779387048,0.0028863220612952104,0
9189,0.9971155304272555,0.002884469572744412,0
1663,0.9971155561901311,0.002884443809868873,0
2824,0.9971159948164479,0.0028840051835521243,0
4556,0.9971161567296007,0.00288384327039931,0
6878,0.9971176879983179,0.0028823120016820574,0
7723,0.9971181926610408,0.0028818073389591907,0
2756,0.9971192248109438,0.002880775189056139,0
1070,0.9971195152810656,0.0028804847189344536,0
1003,0.9971200680937654,0.002879931906234599,0
7547,0.9971203781845337,0.0028796218154662884,0
2500,0.9971212392151549,0.002878760784845057,0
10427,0.9971226650142635,0.0028773349857364582,0
11264,0.9971230676693552,0.0028769323306448266,0
751,0.997123755432703,0.002876244567297012,0
12043,0.9971242006982487,0.0028757993017513497,0
5087,0.9971243050139486,0.002875694986051437,0
5700,0.9971245087913411,0.0028754912086588792,0
563,0.9971255245065793,0.0028744754934207093,0
4037,0.997125641050943,0.002874358949056939,0
11944,0.9971258382035459,0.0028741617964540924,0
9840,0.9971274770503594,0.0028725229496405443,0
7032,0.9971276172324366,0.0028723827675633633,0
2091,0.9971276611716988,0.0028723388283011476,0
3395,0.9971282197955651,0.0028717802044348545,0
6354,0.9971285093600019,0.0028714906399981673,0
5083,0.997128891156821,0.0028711088431789423,0
8847,0.9971290449263339,0.002870955073666033,0
2314,0.9971295788545659,0.0028704211454341692,0
9510,0.9971300952248262,0.002869904775173834,0
5151,0.9971309097826995,0.0028690902173005637,0
2524,0.9971314218249572,0.002868578175042851,0
12385,0.9971321499604346,0.0028678500395653977,0
11957,0.9971321845204367,0.0028678154795632837,0
12510,0.9971328314680628,0.002867168531937243,0
1229,0.9971344837378157,0.002865516262184355,0
12268,0.9971370536222143,0.0028629463777856867,0
10854,0.9971381264044179,0.0028618735955821197,0
2431,0.9971383237557607,0.0028616762442392886,0
4530,0.9971401890180872,0.0028598109819128405,0
9262,0.9971407710902177,0.0028592289097822956,0
5734,0.9971409792461638,0.0028590207538361826,0
292,0.9971418515962696,0.002858148403730397,0
8679,0.9971422905056291,0.0028577094943708823,0
6227,0.9971426480205955,0.002857351979404463,0
12041,0.9971427317492815,0.002857268250718499,0
305,0.997143280905391,0.0028567190946090296,0
3112,0.9971434714286181,0.002856528571381849,0
6456,0.9971440294160452,0.0028559705839547966,0
12359,0.997144582981111,0.002855417018889059,0
5604,0.997146784974439,0.0028532150255610096,0
946,0.9971479156564896,0.0028520843435103273,0
9624,0.9971483055889765,0.002851694411023558,0
4437,0.9971486954482226,0.0028513045517774478,0
3783,0.9971490049383511,0.002850995061648925,0
4272,0.9971494281403234,0.0028505718596766503,0
9327,0.9971512082183148,0.0028487917816852055,0
6868,0.997151462212159,0.0028485377878410376,0
12199,0.9971517996989157,0.002848200301084377,0
5712,0.9971522476132796,0.0028477523867203596,0
3233,0.9971527012133785,0.0028472987866215156,0
12156,0.9971533138907391,0.002846686109260834,0
3928,0.9971541308009048,0.0028458691990952164,0
1203,0.9971558237862609,0.0028441762137391014,0
7378,0.9971585636142981,0.0028414363857018547,0
7487,0.9971585636142981,0.0028414363857018547,0
8200,0.9971592542124689,0.0028407457875311262,0
10519,0.9971599220989792,0.0028400779010208646,0
7668,0.9971606955709067,0.0028393044290933277,0
3832,0.9971616634537926,0.0028383365462073314,0
12053,0.9971642393737972,0.0028357606262028726,0
5232,0.9971660642010591,0.002833935798940881,0
7042,0.997166902085143,0.0028330979148569204,0
8044,0.9971670906649756,0.002832909335024483,0
5682,0.997168860063828,0.0028311399361720347,0
6962,0.997170077198512,0.0028299228014879866,0
1449,0.9971710103792153,0.0028289896207846625,0
2950,0.9971725452874507,0.0028274547125492705,0
3670,0.9971748680073247,0.002825131992675367,0
7620,0.9971753095471483,0.002824690452851688,0
787,0.9971763699766969,0.0028236300233031378,0
9943,0.9971772800200323,0.0028227199799677593,0
887,0.9971774341989186,0.0028225658010814438,0
1695,0.9971776961076879,0.002822303892312092,0
1814,0.9971796414463686,0.0028203585536313615,0
12203,0.9971806958307923,0.002819304169207729,0
4000,0.9971807928170328,0.0028192071829671915,0
6491,0.9971808667376754,0.0028191332623246235,0
8369,0.9971809877040282,0.002819012295971863,0
4928,0.9971812244108831,0.002818775589116899,0
7097,0.9971828989674413,0.0028171010325587034,0
